gw1n1-000,GW1N-LV1CS30C6/I5,GW1N,GW1N-1,WLCSP30,GW1N-1/WLCSP30.json
gw2ar18-023,GW2AR-LV18EQ144PC7/I6,GW2AR,GW2AR-18,eLQFP144,GW2AR-18-PSRAM/eLQFP144.json
gw2ar18-026,GW2AR-LV18EQ176ES,GW2AR,GW2AR-18,eLQFP176,GW2AR-18-SDRAM/eLQFP176.json
gw2ar18-027,GW2AR-LV18EQ176C8/I7,GW2AR,GW2AR-18,eLQFP176,GW2AR-18-SDRAM/eLQFP176.json
gw2ar18-028,GW2AR-LV18EQ176C7/I6,GW2AR,GW2AR-18,eLQFP176,GW2AR-18-SDRAM/eLQFP176.json
gw2ar18-029,GW2AR-LV18EQ144PC9/I8,GW2AR,GW2AR-18,eLQFP144,GW2AR-18-PSRAM/eLQFP144.json
gw2ar18-030,GW2AR-LV18LQ176C9/I8,GW2AR,GW2AR-18,LQFP176,GW2AR-18-SDRAM/LQFP176.json
gw1ns2c-013,GW1NS-LX2CCS36C5/I4,GW1NS,GW1NS-2C,WLCSP36,GW1NS-2C/WLCSP36.json
gw1ns2c-014,GW1NS-LX2CQN32UC5/I4,GW1NS,GW1NS-2C,QFN32U,GW1NS-2C/QFN32U.json
gw1ns2c-015,GW1NS-LX2CLQ144C5/I4,GW1NS,GW1NS-2C,LQFP144,GW1NS-2C/LQFP144.json
gw1ns2c-016,GW1NS-UX2CCS36C5/I4,GW1NS,GW1NS-2C,WLCSP36,GW1NS-2C/WLCSP36.json
gw1ns2c-017,GW1NS-UX2CQN32UC5/I4,GW1NS,GW1NS-2C,QFN32U,GW1NS-2C/QFN32U.json
gw1ns2c-018,GW1NS-UX2CLQ144C5/I4,GW1NS,GW1NS-2C,LQFP144,GW1NS-2C/LQFP144.json
gw1ns2c-019,GW1NS-UX2CLQ144C6/I5,GW1NS,GW1NS-2C,LQFP144,GW1NS-2C/LQFP144.json
gw1ns2c-020,GW1NS-LX2CQN32C6/I5,GW1NS,GW1NS-2C,QFN32,GW1NS-2C/QFN32.json
gw1ns2c-021,GW1NS-LX2CQN32C5/I4,GW1NS,GW1NS-2C,QFN32,GW1NS-2C/QFN32.json
gw1ns2c-022,GW1NS-LX2CQN48C6/I5,GW1NS,GW1NS-2C,QFN48,GW1NS-2C/QFN48.json
gw1ns2c-023,GW1NS-LX2CQN48C5/I4,GW1NS,GW1NS-2C,QFN48,GW1NS-2C/QFN48.json
gw1ns2c-024,GW1NS-LX2CQN32UC6/I5,GW1NS,GW1NS-2C,QFN32U,GW1NS-2C/QFN32U.json
gw1ns2c-025,GW1NS-LX2CCS36C6/I5,GW1NS,GW1NS-2C,WLCSP36,GW1NS-2C/WLCSP36.json
gw1ns2c-026,GW1NS-LX2CLQ144C6/I5,GW1NS,GW1NS-2C,LQFP144,GW1NS-2C/LQFP144.json
gw1ns2c-027,GW1NS-UX2CQN32C6/I5,GW1NS,GW1NS-2C,QFN32,GW1NS-2C/QFN32.json
gw1ns2c-028,GW1NS-UX2CQN32C5/I4,GW1NS,GW1NS-2C,QFN32,GW1NS-2C/QFN32.json
gw1ns2c-029,GW1NS-UX2CQN48C6/I5,GW1NS,GW1NS-2C,QFN48,GW1NS-2C/QFN48.json
gw1ns2c-030,GW1NS-UX2CQN48C5/I4,GW1NS,GW1NS-2C,QFN48,GW1NS-2C/QFN48.json
gw1ns2c-031,GW1NS-UX2CQN32UC6/I5,GW1NS,GW1NS-2C,QFN32U,GW1NS-2C/QFN32U.json
gw1ns2c-032,GW1NS-UX2CCS36C6/I5,GW1NS,GW1NS-2C,WLCSP36,GW1NS-2C/WLCSP36.json
gw1ns2c-033,GW1NS-UX2CLQ144ES,GW1NS,GW1NS-2C,LQFP144,GW1NS-2C/LQFP144.json
gw1ns2c-035,GW1NS-LX2CQN32ES,GW1NS,GW1NS-2C,QFN32,GW1NS-2C/QFN32.json
gw1ns2c-036,GW1NS-UX2CQN32ES,GW1NS,GW1NS-2C,QFN32,GW1NS-2C/QFN32.json
gw1ns2c-037,GW1NS-LX2CQN48ES,GW1NS,GW1NS-2C,QFN48,GW1NS-2C/QFN48.json
gw1ns2c-038,GW1NS-UX2CQN48ES,GW1NS,GW1NS-2C,QFN48,GW1NS-2C/QFN48.json
gw1ns2c-039,GW1NS-LX2CLQ144ES,GW1NS,GW1NS-2C,LQFP144,GW1NS-2C/LQFP144.json
gw1ns2c-040,GW1NS-LX2CQN32UES,GW1NS,GW1NS-2C,QFN32U,GW1NS-2C/QFN32U.json
gw1ns2c-041,GW1NS-UX2CQN32UES,GW1NS,GW1NS-2C,QFN32U,GW1NS-2C/QFN32U.json
gw1ns2c-042,GW1NS-LX2CCS36ES,GW1NS,GW1NS-2C,WLCSP36,GW1NS-2C/WLCSP36.json
gw1ns2c-043,GW1NS-UX2CCS36ES,GW1NS,GW1NS-2C,WLCSP36,GW1NS-2C/WLCSP36.json
gw1ns2-000,GW1NS-LX2QN32C6/I5,GW1NS,GW1NS-2,QFN32,GW1NS-2/QFN32.json
gw1ns2-001,GW1NS-LX2CS36C5/I4,GW1NS,GW1NS-2,WLCSP36,GW1NS-2/WLCSP36.json
gw1ns2-002,GW1NS-LX2QN48C6/I5,GW1NS,GW1NS-2,QFN48,GW1NS-2/QFN48.json
gw1ns2-003,GW1NS-LX2QN32UC5/I4,GW1NS,GW1NS-2,QFN32U,GW1NS-2/QFN32U.json
gw1ns2-004,GW1NS-LX2LQ144C5/I4,GW1NS,GW1NS-2,LQFP144,GW1NS-2/LQFP144.json
gw1ns2-005,GW1NS-UX2QN32C6/I5,GW1NS,GW1NS-2,QFN32,GW1NS-2/QFN32.json
gw1ns2-006,GW1NS-UX2CS36C5/I4,GW1NS,GW1NS-2,WLCSP36,GW1NS-2/WLCSP36.json
gw1ns2-007,GW1NS-UX2QN48C6/I5,GW1NS,GW1NS-2,QFN48,GW1NS-2/QFN48.json
gw1ns2-008,GW1NS-UX2QN32UC5/I4,GW1NS,GW1NS-2,QFN32U,GW1NS-2/QFN32U.json
gw1ns2-009,GW1NS-UX2LQ144C5/I4,GW1NS,GW1NS-2,LQFP144,GW1NS-2/LQFP144.json
gw1ns2-010,GW1NS-LX2QN32UC6/I5,GW1NS,GW1NS-2,QFN32U,GW1NS-2/QFN32U.json
gw1ns2-011,GW1NS-LX2CS36C6/I5,GW1NS,GW1NS-2,WLCSP36,GW1NS-2/WLCSP36.json
gw1ns2-012,GW1NS-LX2QN32C5/I4,GW1NS,GW1NS-2,QFN32,GW1NS-2/QFN32.json
gw1ns2-013,GW1NS-LX2QN48C5/I4,GW1NS,GW1NS-2,QFN48,GW1NS-2/QFN48.json
gw1ns2-014,GW1NS-LX2LQ144C6/I5,GW1NS,GW1NS-2,LQFP144,GW1NS-2/LQFP144.json
gw1ns2-015,GW1NS-UX2QN32C5/I4,GW1NS,GW1NS-2,QFN32,GW1NS-2/QFN32.json
gw1ns2-016,GW1NS-UX2CS36C6/I5,GW1NS,GW1NS-2,WLCSP36,GW1NS-2/WLCSP36.json
gw1ns2-017,GW1NS-UX2QN48C5/I4,GW1NS,GW1NS-2,QFN48,GW1NS-2/QFN48.json
gw1ns2-018,GW1NS-UX2QN32UC6/I5,GW1NS,GW1NS-2,QFN32U,GW1NS-2/QFN32U.json
gw1ns2-019,GW1NS-UX2LQ144C6/I5,GW1NS,GW1NS-2,LQFP144,GW1NS-2/LQFP144.json
gw1ns2-020,GW1NS-UX2LQ144ES,GW1NS,GW1NS-2,LQFP144,GW1NS-2/LQFP144.json
gw1ns2-021,GW1NS-LX2QN32ES,GW1NS,GW1NS-2,QFN32,GW1NS-2/QFN32.json
gw1ns2-022,GW1NS-UX2QN32ES,GW1NS,GW1NS-2,QFN32,GW1NS-2/QFN32.json
gw1ns2-023,GW1NS-LX2QN48ES,GW1NS,GW1NS-2,QFN48,GW1NS-2/QFN48.json
gw1ns2-024,GW1NS-UX2QN48ES,GW1NS,GW1NS-2,QFN48,GW1NS-2/QFN48.json
gw1ns2-025,GW1NS-LX2LQ144ES,GW1NS,GW1NS-2,LQFP144,GW1NS-2/LQFP144.json
gw1ns2-026,GW1NS-LX2QN32UES,GW1NS,GW1NS-2,QFN32U,GW1NS-2/QFN32U.json
gw1ns2-027,GW1NS-UX2QN32UES,GW1NS,GW1NS-2,QFN32U,GW1NS-2/QFN32U.json
gw1ns2-028,GW1NS-LX2CS36ES,GW1NS,GW1NS-2,WLCSP36,GW1NS-2/WLCSP36.json
gw1ns2-029,GW1NS-UX2CS36ES,GW1NS,GW1NS-2,WLCSP36,GW1NS-2/WLCSP36.json
gw1nsr2c-000,GW1NSR-LX2CQN48PES,GW1NSR,GW1NSR-2C,QFN48,GW1NSR-2C/QFN48.json
gw1nsr2c-001,GW1NSR-LX2CQN48PC6/I5,GW1NSR,GW1NSR-2C,QFN48,GW1NSR-2C/QFN48.json
gw1nsr2c-002,GW1NSR-LX2CQN48PC5/I4,GW1NSR,GW1NSR-2C,QFN48,GW1NSR-2C/QFN48.json
gw1nsr2c-003,GW1NSR-UX2CQN48PC6/I5,GW1NSR,GW1NSR-2C,QFN48,GW1NSR-2C/QFN48.json
gw1nsr2c-004,GW1NSR-UX2CQN48PC5/I4,GW1NSR,GW1NSR-2C,QFN48,GW1NSR-2C/QFN48.json
gw1nsr2c-005,GW1NSR-UX2CQN48PES,GW1NSR,GW1NSR-2C,QFN48,GW1NSR-2C/QFN48.json
gw1nsr2-000,GW1NSR-LX2QN48PES,GW1NSR,GW1NSR-2,QFN48,GW1NSR-2/QFN48.json
gw1nsr2-001,GW1NSR-LX2QN48PC6/I5,GW1NSR,GW1NSR-2,QFN48,GW1NSR-2/QFN48.json
gw1nsr2-002,GW1NSR-LX2QN48PC5/I4,GW1NSR,GW1NSR-2,QFN48,GW1NSR-2/QFN48.json
gw1nsr2-003,GW1NSR-UX2QN48PC6/I5,GW1NSR,GW1NSR-2,QFN48,GW1NSR-2/QFN48.json
gw1nsr2-004,GW1NSR-UX2QN48PC5/I4,GW1NSR,GW1NSR-2,QFN48,GW1NSR-2/QFN48.json
gw1nsr2-005,GW1NSR-UX2QN48PES,GW1NSR,GW1NSR-2,QFN48,GW1NSR-2/QFN48.json
gw1nz1-003,GW1NZ-ZV1CS16C5/I4,GW1NZ,GW1NZ-1,WLCSP16,GW1NZ-1/WLCSP16.json
gw1nz1-006,GW1NZ-LV1FN32C6/I5,GW1NZ,GW1NZ-1,QFN32,GW1NZ-1/QFN32.json
gw1nz1-007,GW1NZ-ZV1FN32C5/I4,GW1NZ,GW1NZ-1,QFN32,GW1NZ-1/QFN32.json
gw1nz1-008,GW1NZ-LV1CS16C6/I5,GW1NZ,GW1NZ-1,WLCSP16,GW1NZ-1/WLCSP16.json
gw1nz1-009,GW1NZ-LV1FN32C5/I4,GW1NZ,GW1NZ-1,QFN32,GW1NZ-1/QFN32.json
gw1nz1-010,GW1NZ-ZV1FN32I2,GW1NZ,GW1NZ-1,QFN32,GW1NZ-1/QFN32.json
gw1nz1-011,GW1NZ-ZV1FN32I3,GW1NZ,GW1NZ-1,QFN32,GW1NZ-1/QFN32.json
gw1nz1-012,GW1NZ-ZV1CS16I2,GW1NZ,GW1NZ-1,WLCSP16,GW1NZ-1/WLCSP16.json
gw1nz1-013,GW1NZ-ZV1CS16I3,GW1NZ,GW1NZ-1,WLCSP16,GW1NZ-1/WLCSP16.json
gw1nz1-014,GW1NZ-LV1QN48ES,GW1NZ,GW1NZ-1,QFN48,GW1NZ-1/QFN48.json
gw1nz1-015,GW1NZ-LV1QN48C6/I5,GW1NZ,GW1NZ-1,QFN48,GW1NZ-1/QFN48.json
gw1nz1-016,GW1NZ-LV1QN48C5/I4,GW1NZ,GW1NZ-1,QFN48,GW1NZ-1/QFN48.json
gw1n1s-000,GW1N-LV1SFN32C6/I5,GW1N,GW1N-1S,QFN32,GW1N-1S/QFN32.json
gw1n1s-001,GW1N-LV1SCS30C6/I5,GW1N,GW1N-1S,WLCSP30,GW1N-1S/WLCSP30.json
gw1nse2c-000,GW1NSE-LX2CQN48C6/I5,GW1NSE,GW1NSE-2C,QFN48,GW1NSE-2C/QFN48.json
gw1nse2c-001,GW1NSE-LX2CLQ144C6/I5,GW1NSE,GW1NSE-2C,LQFP144,GW1NSE-2C/LQFP144.json
gw1nse2c-002,GW1NSE-LX2CQN48ES,GW1NSE,GW1NSE-2C,QFN48,GW1NSE-2C/QFN48.json
gw1nse2c-003,GW1NSE-LX2CLQ144ES,GW1NSE,GW1NSE-2C,LQFP144,GW1NSE-2C/LQFP144.json
gw1nse2c-004,GW1NSE-UX2CQN48C6/I5,GW1NSE,GW1NSE-2C,QFN48,GW1NSE-2C/QFN48.json
gw1nse2c-005,GW1NSE-UX2CLQ144C6/I5,GW1NSE,GW1NSE-2C,LQFP144,GW1NSE-2C/LQFP144.json
gw1nse2c-006,GW1NSE-UX2CQN48ES,GW1NSE,GW1NSE-2C,QFN48,GW1NSE-2C/QFN48.json
gw1nse2c-007,GW1NSE-UX2CLQ144ES,GW1NSE,GW1NSE-2C,LQFP144,GW1NSE-2C/LQFP144.json
gw1ns4-001,GW1NS-LV4QN48C6/I5,GW1NS,GW1NS-4,QFN48,GW1NS-4/QFN48.json
gw1ns4-002,GW1NS-LV4QN48C5/I4,GW1NS,GW1NS-4,QFN48,GW1NS-4/QFN48.json
gw1ns4-003,GW1NS-LV4CS49C6/I5,GW1NS,GW1NS-4,WLCSP49,GW1NS-4/WLCSP49.json
gw1ns4-004,GW1NS-LV4CS49C5/I4,GW1NS,GW1NS-4,WLCSP49,GW1NS-4/WLCSP49.json
gw1nsr4-002,GW1NSR-LV4MG64PC6/I5,GW1NSR,GW1NSR-4,MBGA64P,GW1NSR-4/MBGA64P.json
gw1nsr4-005,GW1NSR-LV4MG64PC5/I4,GW1NSR,GW1NSR-4,MBGA64P,GW1NSR-4/MBGA64P.json
gw1nser4c-000,GW1NSER-LV4CQN48PC6/I5,GW1NSER,GW1NSER-4C,QFN48P,GW1NSER-4C/QFN48P.json
gw1nser4c-001,GW1NSER-LV4CQN48GC6/I5,GW1NSER,GW1NSER-4C,QFN48G,GW1NSER-4C/QFN48G.json
gw1nser4c-002,GW1NSER-LV4CQN48PC5/I4,GW1NSER,GW1NSER-4C,QFN48P,GW1NSER-4C/QFN48P.json
gw1nser4c-003,GW1NSER-LV4CQN48GC5/I4,GW1NSER,GW1NSER-4C,QFN48G,GW1NSER-4C/QFN48G.json
gw1nrf4b-000,GW1NRF-UV4BQN48C6/I5,GW1NRF,GW1NRF-4B,QFN48,GW1NRF-4B/QFN48.json
gw1nrf4b-001,GW1NRF-LV4BQN48C6/I5,GW1NRF,GW1NRF-4B,QFN48,GW1NRF-4B/QFN48.json
gw1nrf4b-002,GW1NRF-LV4BQN48C5/I4,GW1NRF,GW1NRF-4B,QFN48,GW1NRF-4B/QFN48.json
gw1nrf4b-003,GW1NRF-UV4BQN48C5/I4,GW1NRF,GW1NRF-4B,QFN48,GW1NRF-4B/QFN48.json
gw1nrf4b-004,GW1NRF-LV4BQN48EC6/I5,GW1NRF,GW1NRF-4B,QFN48E,GW1NRF-4B/QFN48E.json
gw1nrf4b-005,GW1NRF-LV4BQN48EC5/I4,GW1NRF,GW1NRF-4B,QFN48E,GW1NRF-4B/QFN48E.json
gw1nsr4c-000,GW1NSR-LV4CQN48PC6/I5,GW1NSR,GW1NSR-4C,QFN48P,GW1NSR-4C/QFN48P.json
gw1nsr4c-001,GW1NSR-LV4CQN48GC6/I5,GW1NSR,GW1NSR-4C,QFN48G,GW1NSR-4C/QFN48G.json
gw1nsr4c-002,GW1NSR-LV4CMG64PC6/I5,GW1NSR,GW1NSR-4C,MBGA64P,GW1NSR-4C/MBGA64P.json
gw1nsr4c-003,GW1NSR-LV4CQN48PC5/I4,GW1NSR,GW1NSR-4C,QFN48P,GW1NSR-4C/QFN48P.json
gw1nsr4c-004,GW1NSR-LV4CQN48GC5/I4,GW1NSR,GW1NSR-4C,QFN48G,GW1NSR-4C/QFN48G.json
gw1nsr4c-005,GW1NSR-LV4CMG64PC5/I4,GW1NSR,GW1NSR-4C,MBGA64P,GW1NSR-4C/MBGA64P.json
gw2a55c-000,GW2A-LV55UG324C9/I8,GW2A,GW2A-55C,UBGA324,GW2A-55C/UBGA324.json
gw2a55c-001,GW2A-LV55UG324C8/I7,GW2A,GW2A-55C,UBGA324,GW2A-55C/UBGA324.json
gw2a55c-002,GW2A-LV55UG324C7/I6,GW2A,GW2A-55C,UBGA324,GW2A-55C/UBGA324.json
gw2a55c-003,GW2A-LV55UG324DC8/I7,GW2A,GW2A-55C,UBGA324D,GW2A-55C/UBGA324D.json
gw2a55c-004,GW2A-LV55PG484C9/I8,GW2A,GW2A-55C,PBGA484,GW2A-55C/PBGA484.json
gw2a55c-005,GW2A-LV55PG484C8/I7,GW2A,GW2A-55C,PBGA484,GW2A-55C/PBGA484.json
gw2a55c-006,GW2A-LV55PG484C7/I6,GW2A,GW2A-55C,PBGA484,GW2A-55C/PBGA484.json
gw2a55c-007,GW2A-LV55PG484A6,GW2A,GW2A-55C,PBGA484,GW2A-55C/PBGA484.json
gw2a55c-008,GW2A-LV55PG1156C8/I7,GW2A,GW2A-55C,PBGA1156,GW2A-55C/PBGA1156.json
gw2a55c-009,GW2A-LV55PG1156C7/I6,GW2A,GW2A-55C,PBGA1156,GW2A-55C/PBGA1156.json
gw1ns4c-000,GW1NS-LV4CQN48C6/I5,GW1NS,GW1NS-4C,QFN48,GW1NS-4C/QFN48.json
gw1ns4c-001,GW1NS-LV4CQN48C5/I4,GW1NS,GW1NS-4C,QFN48,GW1NS-4C/QFN48.json
gw1ns4c-002,GW1NS-LV4CQN48ES,GW1NS,GW1NS-4C,QFN48,GW1NS-4C/QFN48.json
gw1ns4c-003,GW1NS-LV4CCS49C6/I5,GW1NS,GW1NS-4C,WLCSP49,GW1NS-4C/WLCSP49.json
gw1ns4c-004,GW1NS-LV4CCS49C5/I4,GW1NS,GW1NS-4C,WLCSP49,GW1NS-4C/WLCSP49.json
gw2a18c-000,GW2A-LV18QN88A6,GW2A,GW2A-18C,QFN88,GW2A-18/QFN88.json
gw2a18c-001,GW2A-LV18QN88C8/I7,GW2A,GW2A-18C,QFN88,GW2A-18/QFN88.json
gw2a18c-002,GW2A-LV18QN88C7/I6,GW2A,GW2A-18C,QFN88,GW2A-18/QFN88.json
gw2a18c-003,GW2A-LV18LQ144C8/I7,GW2A,GW2A-18C,LQFP144,GW2A-18/LQFP144.json
gw2a18c-004,GW2A-LV18LQ144C7/I6,GW2A,GW2A-18C,LQFP144,GW2A-18/LQFP144.json
gw2a18c-005,GW2A-LV18EQ144C8/I7,GW2A,GW2A-18C,eLQFP144,GW2A-18/eLQFP144.json
gw2a18c-006,GW2A-LV18EQ144C7/I6,GW2A,GW2A-18C,eLQFP144,GW2A-18/eLQFP144.json
gw2a18c-007,GW2A-LV18MG196C8/I7,GW2A,GW2A-18C,MBGA196,GW2A-18/MBGA196.json
gw2a18c-008,GW2A-LV18MG196C7/I6,GW2A,GW2A-18C,MBGA196,GW2A-18/MBGA196.json
gw2a18c-009,GW2A-LV18PG256SC8/I7,GW2A,GW2A-18C,PBGA256S,GW2A-18/PBGA256S.json
gw2a18c-010,GW2A-LV18PG256SC7/I6,GW2A,GW2A-18C,PBGA256S,GW2A-18/PBGA256S.json
gw2a18c-011,GW2A-LV18PG256C8/I7,GW2A,GW2A-18C,PBGA256,GW2A-18/PBGA256.json
gw2a18c-012,GW2A-LV18PG256C7/I6,GW2A,GW2A-18C,PBGA256,GW2A-18/PBGA256.json
gw2a18c-013,GW2A-LV18PG256C9/I8,GW2A,GW2A-18C,PBGA256,GW2A-18/PBGA256.json
gw2a18c-014,GW2A-LV18PG256CC8/I7,GW2A,GW2A-18C,PBGA256C,GW2A-18/PBGA256C.json
gw2a18c-015,GW2A-LV18PG256CC7/I6,GW2A,GW2A-18C,PBGA256C,GW2A-18/PBGA256C.json
gw2a18c-016,GW2A-LV18PG256EC8/I7,GW2A,GW2A-18C,PBGA256E,GW2A-18/PBGA256E.json
gw2a18c-017,GW2A-LV18UG324C8/I7,GW2A,GW2A-18C,UBGA324,GW2A-18/UBGA324.json
gw2a18c-018,GW2A-LV18UG324C7/I6,GW2A,GW2A-18C,UBGA324,GW2A-18/UBGA324.json
gw2a18c-019,GW2A-LV18PG484A6,GW2A,GW2A-18C,PBGA484,GW2A-18/PBGA484.json
gw2a18c-020,GW2A-LV18PG484C9/I8,GW2A,GW2A-18C,PBGA484,GW2A-18/PBGA484.json
gw2a18c-021,GW2A-LV18PG484C8/I7,GW2A,GW2A-18C,PBGA484,GW2A-18/PBGA484.json
gw2a18c-022,GW2A-LV18PG484C7/I6,GW2A,GW2A-18C,PBGA484,GW2A-18/PBGA484.json
gw2ar18c-000,GW2AR-LV18QN88C8/I7,GW2AR,GW2AR-18C,QFN88,GW2AR-18-SDRAM/QFN88.json
gw2ar18c-001,GW2AR-LV18QN88C7/I6,GW2AR,GW2AR-18C,QFN88,GW2AR-18-SDRAM/QFN88.json
gw2ar18c-002,GW2AR-LV18LQ144C8/I7,GW2AR,GW2AR-18C,LQFP144,GW2AR-18-SDRAM/LQFP144.json
gw2ar18c-003,GW2AR-LV18LQ144C7/I6,GW2AR,GW2AR-18C,LQFP144,GW2AR-18-SDRAM/LQFP144.json
gw2ar18c-004,GW2AR-LV18EQ144C8/I7,GW2AR,GW2AR-18C,eLQFP144,GW2AR-18-SDRAM/eLQFP144.json
gw2ar18c-005,GW2AR-LV18EQ144C7/I6,GW2AR,GW2AR-18C,eLQFP144,GW2AR-18-SDRAM/eLQFP144.json
gw2ar18c-006,GW2AR-LV18LQ176C9/I8,GW2AR,GW2AR-18C,LQFP176,GW2AR-18-SDRAM/LQFP176.json
gw2ar18c-007,GW2AR-LV18LQ176C8/I7,GW2AR,GW2AR-18C,LQFP176,GW2AR-18-SDRAM/LQFP176.json
gw2ar18c-008,GW2AR-LV18LQ176C7/I6,GW2AR,GW2AR-18C,LQFP176,GW2AR-18-SDRAM/LQFP176.json
gw2ar18c-009,GW2AR-LV18EQ176C8/I7,GW2AR,GW2AR-18C,eLQFP176,GW2AR-18-SDRAM/eLQFP176.json
gw2ar18c-010,GW2AR-LV18EQ176C7/I6,GW2AR,GW2AR-18C,eLQFP176,GW2AR-18-SDRAM/eLQFP176.json
gw2ar18c-011,GW2AR-LV18QN88PC8/I7,GW2AR,GW2AR-18C,QFN88,GW2AR-18-PSRAM/QFN88.json
gw2ar18c-012,GW2AR-LV18QN88PC7/I6,GW2AR,GW2AR-18C,QFN88,GW2AR-18-PSRAM/QFN88.json
gw2ar18c-013,GW2AR-LV18EQ144PC9/I8,GW2AR,GW2AR-18C,eLQFP144,GW2AR-18-PSRAM/eLQFP144.json
gw2ar18c-014,GW2AR-LV18EQ144PC8/I7,GW2AR,GW2AR-18C,eLQFP144,GW2AR-18-PSRAM/eLQFP144.json
gw2ar18c-015,GW2AR-LV18EQ144PC7/I6,GW2AR,GW2AR-18C,eLQFP144,GW2AR-18-PSRAM/eLQFP144.json
